vid_l,vid_r
0.9736208422436003,0.9780467171879196
0.9832239189352155,0.9813761164355808
0.9893827478865189,0.9857184784003352
0.9918254868298858,0.9921392427159699
0.9914652287839011,0.9912904252496899
0.9910015861583865,0.9869160881935183
0.9904437378584061,0.9895384764176491
0.9914897326209083,0.9915281033873319
0.9852658430887371,0.9923606055587648
0.9853841262190386,0.991979628851441
0.9825724974389195,0.9916974668139351
0.7974068052434756,0.7318627945007858
0.8997647757031281,0.8929956302444567
0.986264927154528,0.9670699227456907
0.9674135555642236,0.9755730269935464
0.9890496974969466,0.9867888676396004
0.9880250152543306,0.9928730925934159
0.9892971656951922,0.992596723318683
0.9858325904184693,0.990881249531632
0.9865632244332538,0.9930518498155168
0.99192258255504,0.9916413039503483
0.9909480727611136,0.9914641371554466
0.990955701728852,0.9943113594314431
0.9918453021554344,0.9950042433594929
0.7895096520252297,0.7903656903269921
0.9341701380409451,0.9379740349739351
0.9678221956193744,0.969475722474758
0.9708196371694091,0.9767850212402235
0.9774821992440063,0.966959881456754
0.982046745318114,0.9869529686790588
0.992036694996857,0.993907720993764
0.7235462024669163,0.8321752925117769
0.9036932113926122,0.9233904263970565
0.9445843049278361,0.9525456283699006
0.9715005173129896,0.9675389034874415
0.9756717855607528,0.9814275944474387
0.9851858048738145,0.9894498424779814
0.988328250819793,0.9853621198579464
0.9879392560494783,0.9913006481591874
0.9903303822031915,0.9920564079663342
0.9917113265808896,0.9871485504919363
0.991610000865635,0.9905176342830794
0.9895914291076928,0.9914924831601925
0.9911639841724121,0.9936340517446446
0.990088042457787,0.993140183825501
0.9882752464924237,0.9928788613604883
0.9886859933914697,0.9867908110875777
0.9911070366921345,0.9941242133330853
0.9902826336551809,0.9949744663240422
0.9906324590951574,0.9948841404821434
0.9944057255876283,0.9949067924796042
0.8451862478314643,0.8092655114785017
0.9362826861788275,0.8842503512789651
0.9847502790051615,0.9849586072313218
0.987051152413734,0.9863824357606381
0.9912821576904212,0.9849577188376201
0.9893675981103753,0.9926107802575589
0.9911715458480437,0.9911625980687647
0.9902407667676162,0.9896005590209381
0.9873634667455867,0.9923235154610017
0.9854291362696185,0.9911114929950183
0.9770898304015904,0.9903570595396437
0.9878518806170941,0.991139939288567
0.9886262305036323,0.993012366369711
0.9877972390652868,0.9933011672573274
0.9871972272768956,0.9923462258379994
0.8442122660610071,0.7842531286250712
0.9322313091880066,0.8861973937736709
0.9808898097229196,0.9831877115130968
0.9867814399619824,0.9880144483616414
0.9694504922594078,0.9678831443225041
0.9903310381388064,0.9922160477300284
0.9919116787427128,0.9900362625435963
0.9916351910980699,0.9908168489686654
0.9906104789496805,0.9919291758843402
0.9902733000182438,0.9935766365863793
0.992014760451641,0.9919012151433679
0.9905281797484062,0.9925592570504854
0.9850168059808947,0.991367813500031
0.9894302605482939,0.9893811926025874
0.9863319542924343,0.9927189446012759
0.9885477070659315,0.9936224894472518
0.9883723373580318,0.991584869265871
0.9901274035486899,0.993267930051442
0.989421454941774,0.9943036769281921
0.9920142280153623,0.9937810517618015
0.9828870140134849,0.9914573396844311
0.97904221552016,0.9919653246600854
0.973258325243139,0.9874312971813308
0.9465111620366854,0.9739642399596503
0.901075495939984,0.8008805789696198
0.912947738460379,0.8685501766397745
0.9756252346158838,0.9862938779876451
0.9686197815000215,0.9739530278379099
0.9835661885185262,0.969382693214161
0.9890148234794802,0.9845423651194473
0.9928464857263117,0.9905803667868309
0.9928019933229595,0.9906398240682939
0.9915262870259323,0.987066743106963
0.9926433107280069,0.9891569201661308
0.9939586513447021,0.9936957566296891
0.992004721037377,0.9935448384679447
0.99233587047748,0.9922145580228007
0.9842239593750869,0.9856101861061825
0.8790421802176948,0.9374339191964639
0.819934041013063,0.9340162086526219
0.9520068386865588,0.9647353292753693
0.9415792517256673,0.9613859858141849
0.9623331249627786,0.977771354385682
0.9792359953689049,0.9846951412411775
0.9777443091576484,0.9819237224739826
0.9814825625807682,0.9820079777439582
0.9875188690845187,0.9872972184169032
0.983780393912314,0.9892233451939063
0.9914083438172245,0.9894155694732842
0.9905943112955945,0.9920744527187721
0.9901037431277826,0.993045770321999
0.9907391887139636,0.992487146949424
0.9906773167770284,0.9890033674723147
0.991196260182259,0.9947866084907301
0.9909918516719352,0.9946188776814164
0.9902456310934016,0.9942234606959237
0.9758287086291204,0.9910628376803347
0.9465309203016319,0.9280654174363218
0.8486260093127859,0.822037466647944
0.9726238210372729,0.9597246309124908
0.9505777120067881,0.9624379174317217
0.9659522320495767,0.9080089256098971
0.9789722572829676,0.9876285600223281
0.9851850650440029,0.9796115321277663
0.9887354617201592,0.9902159140190521
0.9857687894935498,0.9906232662514364
0.9917606683951151,0.9884205934752166
0.9918487692311089,0.9912802166671154
0.9880186473858555,0.9904963296523341
0.9904531120631354,0.9932071694024922
0.9903796121258388,0.9920579869887073
0.9919595872870717,0.9923486995037254
0.9873366791259347,0.9916428964687808
0.98509548268711,0.992027377247292
0.9845393153250808,0.9910365024471399
0.9837168122003741,0.9313327286434063
0.9601270616282567,0.8519244584031489
0.8516950062875458,0.9714567769591125
0.9213686860498582,0.9521499760032925
0.9628071925486249,0.9798960905658122
0.9746681330524832,0.9853571169890387
0.9870534954004295,0.987370446939932
0.9889071543233412,0.9915469394232124
0.990379897296234,0.9904390339842106
0.9895532416567003,0.9898102005073023
0.9904281763475793,0.9924619173136351
0.9881099007742417,0.9914449947251326
0.9873501238834044,0.9907554808889113
0.9880756692938003,0.9903542154681412
0.9839506330033088,0.9912395486476081
0.9840833699786803,0.9906798861728023
0.9899534129898605,0.9897932744219614
0.9800474290027226,0.985941707847353
0.9747329573769257,0.9744595908262552
0.955906932734125,0.9894936737012819
0.9751476470754027,0.9100512249248047
0.9687067260381155,0.7726014704070626
0.8948992234044978,0.9071799712478049
0.9658841370584361,0.9721736413735765
0.9780725034228991,0.9662278025496267
0.9861535229956537,0.9903943723286004
0.9880429054390496,0.9907337604838956
0.990598978147395,0.994283677210673
0.9894566930633543,0.9926086709552228
0.9802504485119059,0.992224545302999
0.9894472590867708,0.9930108507445149
0.9927558340340686,0.9885711300588742
0.9801349391076075,0.9015934912672017
0.7559196799055249,0.9658794192926242
0.9581821861734731,0.9765548056316253
0.9645815110921693,0.9745038506475034
0.9722548268387269,0.9742859971038548
0.9806289747274864,0.9883350317611718
0.9843001679998794,0.989031330207003
0.97058270485782,0.9870956421157406
0.9907072454101219,0.9904238761603236
0.9894382945231682,0.9912120053983392
0.9865634959979102,0.992458794038378
0.8715725219674348,0.7884109834879529
0.9253821534400503,0.8700456561286661
0.9784553251664915,0.9811923621474261
0.9885106121180035,0.9927831854790278
0.9916905360009171,0.9871482243523735
0.9911100207898934,0.9789930990312595
0.9929418029636705,0.9920796326669796
0.9944912584941684,0.992883891838984
0.9484142085656873,0.9619879539314827
0.7587528690745889,0.9320258289555637
0.9747799062447334,0.982468174055779
0.9855685213359053,0.9855131282586921
0.9859605263465441,0.9873901173456998
0.9875686981570511,0.9900049005018827
0.9886183079130162,0.9857705577419685
0.9910123858199764,0.9929755909074781
0.9876477584171901,0.9929551299879212
0.9915464020310442,0.99183674011835
0.9883211420216865,0.9927944328316676
0.990961689939302,0.9943806852134968
0.9891660037402938,0.994351695338697
0.9896435273915553,0.9935553884365315
0.9906574820719406,0.9942748371968811
0.9913950223542206,0.9955498074018231
0.8504669022193204,0.8189882598533745
0.9283467429753189,0.8916710520077096
0.9813885786369108,0.9664104433859091
0.9837682380070472,0.9785850001052911
0.9888119530737242,0.9901558927305889
0.9897378321626129,0.9885988771754657
0.9905916246077808,0.9889007630482661
0.9908721075142234,0.9926754251021717
0.9912627939378994,0.9920364838415261
0.9907145552294395,0.9892602727691767
0.9899808409091869,0.9907798474751299
0.9896090955373693,0.9889557799499815
0.990881631315291,0.9926498666222483
0.9910824434850856,0.9931463002611909
0.9905837396395756,0.9916564499484646
0.9915903148775851,0.9934168822050689
0.9905754962781717,0.9948858457665749
0.98285751685637,0.9935659572633972
0.9855774279727976,0.9918698192535166
0.9888940038953976,0.9934221733449723
0.9914128694738698,0.9937784899628
0.9931746484849482,0.9933830867490242
0.7686461921809792,0.8665212199316026
0.9371524850951755,0.9388330312598058
0.960162467898562,0.9606860353420615
0.96937335548686,0.9742212742143211
0.982711314334204,0.9852701014457389
0.986161456019607,0.9850413572112096
0.9899247845720237,0.9859237538679659
0.9936389228243392,0.993433643316251
0.9932357709054136,0.9926645309121782
0.9926316073268227,0.9878623632008638
0.992659913197202,0.987614749720311
0.990916947780581,0.9921813106338997
0.9914831932523345,0.9913750085269807
0.9911374564169335,0.9897071531397662
0.9907516364972685,0.9932208759478329
0.9918649828683446,0.9856502035609574
0.9844553926007275,0.9920887612131742
0.9928013926347692,0.9918961255634209
0.9941196995974189,0.9948951550808588
0.989590740441046,0.9947444032076131
0.9897006407195155,0.9943621393673017
0.9921130365929206,0.9938900068335411
0.993139748857567,0.9953010072333806
0.9927820496306664,0.9950247316313536
0.9890013911724089,0.9941952310002728
0.9890026792477087,0.9936055562038573
0.9657100714955421,0.9870449060124251
0.8575487876277789,0.907387250085021
0.9293782922384436,0.8791994317757523
0.89541769305731,0.8023440571001512
0.9151040851891861,0.9376597417897313
0.9465769218500317,0.9565169191406442
0.9556134576435605,0.9614412860873344
0.9712956705127439,0.9611774654821604
0.9789830246951272,0.9715183014605022
0.9805651575049119,0.9743759313709511
0.9876472789185846,0.9792433664655666
0.9863519754848228,0.9879319070997405
0.9934371583542314,0.987780389355795
0.993670957622541,0.9890337082017584
0.9931124596662794,0.9922257462567375
0.991634759368005,0.990961844161135
0.9933185145682034,0.9932903398586204
0.9927797954084772,0.9939294099341732
0.9927104525627773,0.9925969928276789
0.9924988902493035,0.9902934730962342
0.9929357129665795,0.9927543770362548
0.991493514362708,0.9911078641853985
0.9904784450818763,0.9848878526341099
0.9870313289253014,0.9923953805447361
0.9888720368712257,0.994714639101651
0.9916781107634645,0.994078072735064
0.991953220686389,0.9937754166784606
0.8912706310941965,0.8526965720154858
0.859940440248611,0.8303614803878645
0.9593387205662954,0.9676370367018318
0.95743016281683,0.9595475144330711
0.9790812494905973,0.9683153177930562
0.9853558293072006,0.9836361508636028
0.9902410014324106,0.9891517997492338
0.9896368291083861,0.9937094826958793
0.991204604363965,0.9895524099155326
0.9923901456413975,0.993121135366114
0.9918150252265154,0.9946601181913592
0.9912963629899633,0.9934070812132055
0.9875592102324783,0.9922953677929018
0.9882366566446423,0.9894748842533831
0.986950730552032,0.9930859618675032
0.9882056938306606,0.993292588498527
0.985831645587225,0.9921341522742857
0.9574210517555404,0.9861520836109423
0.759386581022482,0.9267502604731441
0.9779774224673118,0.9353365229429889
0.9676832586006889,0.9671653461935475
0.9726123172528182,0.978695447871948
0.9789937733048696,0.9846414615864415
0.9829108388309173,0.9836316424052188
0.9877112633550518,0.9857171527523635
0.9897786027062343,0.9896196513784927
0.9907996686068603,0.9900429637613458
0.9912501685823772,0.9889158423095821
0.9904193195002423,0.989469260050996
0.9906934280515023,0.9903100056854766
0.9919663108746386,0.9835461918963117
0.991789827956902,0.9829688491263274
0.9885800926246102,0.992354840476786
0.9892612468967608,0.9935826226571208
0.9869048100506311,0.9934775989784042
0.9874763164565317,0.9925343438097991
0.9895291313086415,0.9926920041989993
0.9911308840289312,0.9938871878629657
0.9663891684874402,0.98517097657799
0.975822063940396,0.9878766570941967
0.991246473463511,0.9929811182163754
0.8224400707810878,0.7911018025652712
0.9226288558060313,0.8987703568682047
0.9716807699705854,0.95362348061859
0.9770590216200907,0.9750836665964425
0.9854427367714956,0.9854094781583925
0.991164925760013,0.9936294802014446
0.9922866395801161,0.9931493401998212
0.9884623107582317,0.9923672049174402
0.9895847187083493,0.9927059449143781
0.991077243442543,0.9924257622622119
0.9876992521188722,0.9930105337100453
0.9885840632419699,0.9897853884906502
0.9877120147007815,0.9925758082293521
0.9866143073855121,0.9929327708058279
0.9840675029624392,0.9925173752867995
0.9807957198050846,0.9896392724530145
0.9872844944820693,0.9923717655435185
0.9196229313467921,0.9528990018028143
0.7436719269350162,0.7554976869180198
0.7475868340663799,0.7573519882654907
0.7277094702430288,0.7545126974685162
0.7334054303860729,0.7452429429922054
0.7459566281600188,0.7239506744640071
0.7720176864423183,0.7315225187508887
0.8089985520165061,0.7577289887702986
0.8012342182233126,0.7878988048291906
0.7759023547810002,0.8003637614583606
0.759252863441275,0.7930499689386745
0.8565674945975581,0.8710779431022473
0.8759430457788583,0.8748339953288229
0.9056621984316918,0.9072855621535121
0.9578226082637188,0.9480049092807501
0.9812928317323072,0.9554343643142799
0.9862418050411359,0.9778153789408051
0.9898573508577234,0.9757381738079494
0.9897326771404031,0.9874245362673096
0.9876146899311354,0.9909124260494595
0.9496286201233907,0.9563167495622092
0.777583162024257,0.9533284526216427
0.9273756199822423,0.9450576004325372
0.94035074411094,0.9519299149036738
0.9557195304663989,0.9631600782597571
0.967950722984612,0.9707606641362635
0.984298496389141,0.9834178631834136
0.9867218002028757,0.9813428092261649
0.9823292951681311,0.98494535404482
0.9893526179151129,0.9864112312618512
0.9889388072026959,0.9870308596439192
0.9907847360206297,0.9911293936888983
0.990326363885694,0.9887745380277432
0.9918893212460983,0.9914869428482359
0.9921289330494067,0.9916189416626875
0.9917442939411673,0.9916030478478344
0.9918349150428882,0.9861555358801921
0.9927866682438966,0.9936539696573068
0.9934530360555689,0.9938875275932069
0.9910979131410291,0.9940630851288623
0.986754741279967,0.9932299375097452
0.9868641628923331,0.9941555379582585
0.9662981920002927,0.9797199963676406
0.9663233159280123,0.9566751104201665
0.868290477455142,0.8183766163340112
0.9678066803792812,0.963306484644087
0.9464451587924066,0.9600873737822594
0.9761720697803065,0.9731016313334397
0.9861429243320867,0.9880828652116531
0.9839869569332642,0.9869672438113098
0.9906057658826739,0.9901836266671515
0.9918317672584458,0.9892011272137117
0.9908677944953757,0.9895358213093994
0.9900268772699748,0.9915060796243622
0.9891503561700339,0.9893215456337737
0.9896046693059954,0.9919316664655619
0.9818955337445229,0.9912397134003538
0.9867934753263714,0.9930934157522185
0.9914418526560254,0.9922700351196344
0.9889500311400556,0.9924392771551434
0.9836278388002644,0.9918458879090485
0.9272875520965339,0.8712483856464917
0.8946156102782944,0.7975261707145986
0.983000058959222,0.9638255217777703
0.9703554830478813,0.9716796492209109
0.9859736568123652,0.9883268998288159
0.9858175163558486,0.9712726699907127
0.9888532205044017,0.987479593233825
0.9889592042411558,0.9911580441432234
0.9863312013136547,0.9868932265003354
0.9897529331370651,0.9891351955757177
0.9561209074150737,0.9825032686608705
0.8180037921201724,0.8602598160522718
0.7685321663787158,0.7768882783134724
0.7562694900389213,0.7719225736994983
0.7246561603927141,0.7025033586452575
0.7586033324331806,0.7190701652595579
0.7978420861937645,0.7449919724603281
0.8124171992978881,0.8094786116378052
0.7725440146765852,0.8359668421553667
0.7304140996750661,0.8004673281428193
0.7103300562527081,0.7795479745146592
0.6902402083039777,0.752040231198175
0.8894636620475515,0.897144241600285
0.9285845880248244,0.9117862310715481
0.9503484920263001,0.941949501669813
0.9745047333491528,0.9621190189521569
0.987670932809035,0.9680394468947511
0.9844680442732722,0.9949139961154236
0.9900081576541785,0.9899454539730941
0.9912771334203826,0.9862726417939234
0.9893384191730039,0.9890334143993945
0.9885064237994036,0.9915809039042849
0.9905454930363797,0.988837896810344
0.9804290423555314,0.9908329356711437
0.9561941899043563,0.9171348395073166
0.886987263623779,0.8143052302409358
0.9805693541473558,0.973109129457502
0.9695341678965577,0.9706562948195572
0.9692116542594947,0.9469371874478567
0.9841726116694804,0.9908391814465132
0.9923589576168714,0.9899406598274555
0.9916776347494072,0.9833589470604963
0.9903359977494044,0.9906486124571324
0.992103551815288,0.9919638912198143
0.9917863874486134,0.9912803427811921
0.9909057531411213,0.9905042296204077
0.9882556309449789,0.9910746587946898
0.9899079642035806,0.9928508363975098
0.9904106839536143,0.9925441929923834
0.9905044793928975,0.9927775014406912
0.9893060398927421,0.9931128123437916
0.9307465331663887,0.9594933714511124
0.7845207612072356,0.9386341595073615
0.9573173544477354,0.9590307224457247
0.93831935559191,0.949889104416087
0.9630683135338161,0.970788907069761
0.9823791165502671,0.9842669291314003
0.9865197742501121,0.9853827669841547
0.9893407322423584,0.9906441539828775
0.990800097457246,0.9889240918786198
0.9902389269779504,0.9918895844478898
0.9906666297783248,0.9922410088665549
0.9867834290157811,0.9912467189389789
0.9863198314450968,0.9932433659532077
0.9847451148705135,0.9930361698518038
0.9886646722373925,0.9922331769546892
0.9882653230352335,0.990754222603005
0.9913206536773752,0.991383132004883
0.9887940910857563,0.993993691788728
0.987484240145308,0.9927680619701204
0.9709461188439026,0.9868649868202779
0.9752459657634698,0.9852894538535198
0.9362587109641543,0.8777030177589515
0.8884294474340158,0.7736737696557777
0.9428391960212096,0.9089481651506558
0.9603972113308107,0.9791798739441557
0.9829142374263423,0.9799761096232527
0.9866806391418675,0.9790547693175694
0.9877824302443071,0.9851581101370938
0.9899807249469215,0.9839850469899044
0.9916127817752344,0.9891812191560282
0.9928476236245051,0.9903865720583055
0.9906277671892185,0.9890691083657971
0.9919870510198553,0.9916528381875812
0.99163112815419,0.9918335348471718
0.992279443990727,0.9912193405559387
0.989938453446156,0.9864631429971015
0.987365281753439,0.9924946740617014
0.978782527889312,0.9903431793800922
0.9401685736318176,0.9739444229260281
0.8513194983183926,0.9072712626120304
0.9386100400763425,0.9662492145809465
0.9886257982515788,0.9822838689622203
0.9873200183421961,0.9925453758788669
0.8433980286879099,0.7853373421357426
0.9102859216142909,0.9022937564683144
0.9694357206462976,0.9795486442373741
0.9636344152637472,0.9706137417194306
0.979884810927508,0.9669290452456042
0.9832511424244973,0.9750558237454263
0.9869270220851194,0.9798104677074535
0.9896479103742757,0.9818266431258298
0.9905633051599602,0.9869728939773296
0.9925849388235002,0.9923202853575835
0.9921778433226652,0.9921374080983102
0.9923703558784165,0.9910815210044104
0.990301755808197,0.992324777895981
0.990657688434465,0.9942299221529203
0.9869957785523722,0.9944499487211701
0.9899244409910988,0.993178721427911
0.9826846811231208,0.9921376462485536
0.9742502980433457,0.9900205386249893
0.9645457536021946,0.9838529204709213
0.9028770815032916,0.9009624792194548
0.8425089394828897,0.8390791104983588
0.9238930761366551,0.953525320201522
0.9134253430500331,0.924561154565606
0.8978762013980386,0.9291749830260692
0.9559453726386106,0.9663739652932987
0.9794554848324499,0.9790304086777739
0.9842041098621401,0.9841173004968117
0.9871349618418649,0.9841999742280039
0.9901323843652025,0.9838487127925845
0.9835924961139193,0.9919924211744191
0.9871141243390315,0.9878906089783485
0.9783217336279855,0.9872843317851587
0.9825387691301863,0.9855611266344297
0.9850577105993521,0.9843578444560508
0.9785772504835285,0.9853542572908471
0.9775267005929902,0.9851027770300467
0.7701234266396972,0.8569227390764524
0.8795421672967128,0.956150636498168
0.922515244761407,0.9570977049950019
0.9355180290106955,0.9719690094112395
0.9688622478096144,0.9858274853358209
0.9772567661962929,0.9823216046949658
0.9845179498415848,0.9851146289654024
0.9807789788418934,0.9801408949821335
0.9838938412850831,0.988175182085667
0.9815377542700908,0.9881099404466577
0.9859161973445859,0.989676707484063
0.9862229914382038,0.9892757975996838
0.9826342886584254,0.9865606954749495
0.9729531561471444,0.9829546362981126
0.9934740825126318,0.9903858881740095
0.9934830011949899,0.9922843372672653
0.9935191340195233,0.980047697419727
0.9945859643573914,0.9861462531787308
0.9956802748908216,0.9925399107245025
0.9940504637824732,0.9864025412618416
0.9942583652358287,0.990676601214445
0.9954562359784277,0.9953572890591691
0.996520843318779,0.9948736372918394
0.9948187876249334,0.9927226726364566
0.9950982347355268,0.9930813761559987
0.9965467083096851,0.996361507654143
0.9960577094037318,0.995777353187351
0.9960407712523346,0.9944847747510207
0.9937457704485252,0.9944531566549343
0.9946242845443061,0.9960415024873852
0.9947473665476989,0.9945321219614216
0.941857561668989,0.9180135676183427
0.9323543408002212,0.939685616153229
0.980625280441819,0.9846865895990207
0.990381257448046,0.9899594600097488
0.9923853052704306,0.9922432846841107
0.9919223719008475,0.9940741800600791
0.9939119761356204,0.9929115897276477
0.9946389701298356,0.9932559687915766
0.9930959011118108,0.9918904023954015
0.9906124115178909,0.9935789906496407
0.9918078752067487,0.9940144468466733
0.9887136184476942,0.993151796127587
0.9434461805572911,0.9045667090141064
0.9288376256335197,0.8578925765797599
0.9852592914429962,0.9815293028030281
0.9809136474281425,0.9637131104203003
0.9891406664145956,0.9881150101021402
0.9906571437088276,0.9914213455379092
0.9932909150386917,0.9928592012485411
0.9926452584483642,0.9915771864723523
0.9915214218275026,0.9930279719660128
0.9916751790102646,0.9874329172543015
0.9914180262113411,0.9952267786599438
0.9917896527978355,0.9938745461541573
0.9905584057209436,0.9931058677849854
0.9890570523494372,0.9879769323941026
0.8566925975631923,0.8612503892656526
0.9386895151836598,0.9480226060815126
0.9789885784543405,0.9764550392125239
0.9742935010773858,0.9771537406398297
0.982468348282948,0.974034613865445
0.9879922067858684,0.9891624530831269
0.9883034141289885,0.9879071494311158
0.9913171389141464,0.9807089122718565
0.9922133988373153,0.992850400075169
0.9933094417600171,0.9916560132442067
0.9931159392212175,0.9911722511165774
0.9898708599306288,0.9912887270642283
0.9921055046032866,0.9920683964638507
0.9877741769326542,0.9939396355832888
0.9892676221568679,0.9931044934747676
0.9092646588447006,0.9626154129977731
0.8770382491364787,0.9188591447524816
0.984401539018149,0.9840057122155732
0.9778569574513416,0.9806355548535197
0.9827214171264848,0.9890818448366253
0.987121974030788,0.9867450140120719
0.9899839078014041,0.9849035995437296
0.9888036443381207,0.9842526886533315
0.9917183640664508,0.989123656713853
0.9928366270892685,0.9926527506733699
0.9933415480992718,0.9927455132782234
0.9921632169589684,0.9920312935659823
0.9895170024750578,0.9911137101783133
0.9873523951546691,0.9934413293888685
0.9786463819312458,0.9919587431439465
0.9867954463409109,0.9921054338140255
0.9895637284448707,0.9930292109807589
0.874967356261586,0.8474552626454979
0.887664959027605,0.9024029828488291
0.9843377181474887,0.9637235445161827
0.968554645691417,0.9676299247303037
0.9819242878065126,0.9872022698190885
0.9860923350625893,0.9857518577034654
0.9898173930135964,0.9879414419123514
0.9907681080598647,0.9899349029597683
0.9917450174528869,0.9865840279789077
0.9919605016854813,0.9913299587033431
0.9883817626045506,0.9925289198695385
0.9899832840457533,0.9912306253146486
0.9872210870471424,0.9935929035674215
0.9882301214312029,0.9929330312376128
0.9881498384880044,0.9925130874677732
0.9881717448326875,0.9911382906819496
0.9896630918796798,0.9918306210660534
0.9891697364634725,0.9915078632041543
0.9901060565293425,0.9905879067398371
0.9870737849969953,0.9918457941580252
0.9901288428663669,0.9930405259723983
0.9852135933652559,0.9925882195574738
0.90861602693557,0.8999163904578361
0.8981022076987986,0.8753770465573082
0.9762770116585614,0.9149433284937792
0.9745605343630911,0.9676497171233285
0.9781714110390628,0.9703134034839012
0.9878726853848417,0.9895643932228262
0.9884724052845412,0.9886906660500397
0.9906126444673122,0.9863741584228178
0.9919468622941142,0.9883587330203584
0.9906952663099777,0.9892322370280254
0.9920122908840412,0.987151272536003
0.9904430851790783,0.9928609513410014
0.989722013454151,0.9917378466227349
0.9881402900471911,0.9920208032127852
0.985526119544471,0.993139147026984
0.982194639979173,0.9913874509992281
0.9802645634050865,0.9909940709700124
0.8521766027460663,0.8250993321283923
0.8589965265478229,0.964900611840165
0.9682458922571808,0.9584746614884101
0.9757209204075589,0.9829562530694044
0.9827986019932596,0.9850871820645787
0.9868838438804992,0.9845078991033406
0.9899294708225886,0.9903669688305838
0.9917548276531157,0.991166839257801
0.9920235583986294,0.9924941451964256
0.9890478874574343,0.9909241036534688
0.9911390800317318,0.992652181473551
0.9897202376851189,0.9934451901910476
0.9851773374882844,0.9915891598756005
0.986572129082429,0.9911639106064263
0.9869113795717176,0.9930955624220494
0.9808089640618266,0.9933561039751709
0.9876788327100302,0.9931337953617474
0.9904886379870578,0.9927169645985534
0.9161799930073246,0.8831839537535999
0.9125979624775412,0.8432864570548917
0.9831220395758566,0.9787746250097729
0.9834560020401427,0.9768872198662762
0.989765739470525,0.9835200934392643
0.991252748320331,0.9829625281872294
0.9922904428801458,0.9921981499826312
0.992251800720753,0.9903709218016019
0.9932092346931862,0.9867845093742416
0.9885332594996015,0.9937884383006269
0.987717817743815,0.992722236991797
0.9890527383360453,0.99098031889126
0.9866968008574355,0.9925198048696179
0.9867557981521753,0.9929860400533616
0.9863100738335427,0.9922919522532748
0.9831836144329269,0.9915833496913676
0.9852147731236198,0.9917977532420038
0.9845470387059525,0.9923654741336465
0.9887466924336248,0.9927228255359075
0.9899730267495939,0.9919215531990779
0.9890849602385541,0.9938893542308707
0.9878095500095027,0.992509354795237
0.9898673435896308,0.986296189468317
0.8494941289305682,0.8260761310365395
0.9071286381717342,0.9469954817755963
0.9819587922220833,0.9753622573801088
0.9803261800560402,0.9749944062574676
0.9892771038986847,0.9889069418748839
0.9904716362502948,0.9904284823034096
0.9919252770438589,0.9902865835537028
0.9915437583628064,0.9923717798228265
0.9849565225714516,0.9910021304866261
0.988465555284388,0.9930900710278177
0.9865452569849661,0.9922524626541591
0.9756201114028475,0.9915481414818796
0.9880635849986473,0.987514849067487
0.7585228693508654,0.8841355426933257
0.9484856645846552,0.9482240058951481
0.9597006765540907,0.9580090354328255
0.9664679743018053,0.9732022633339366
0.9807735101505467,0.9915137183427045
0.988639553219459,0.9876641169308898
0.9889133021297719,0.9871540180072483
0.9909680559517944,0.9897460555391002
0.9926850163326005,0.9860060856200629
0.9928524956074584,0.9891704297708163
0.9902812260291963,0.9921258405001424
0.9916611889660434,0.989573394727462
0.9911458354968197,0.9932837449926128
0.991878068218806,0.9927553308039729
0.9902170870710879,0.9925928848007368
0.9911050137754007,0.9914059897169146
0.9917139066661805,0.9940848943760051
0.9921326424698227,0.993368993071525
0.9890597946934061,0.9925811967441653
0.9864496987339029,0.9927384465265185
0.9869026220361141,0.9933885769874256
0.9883833879342078,0.9918006699236003
0.9784652438842748,0.9689085393273824
0.8554066000821461,0.8260370453528771
0.9436620521616833,0.8733223851087352
0.9806803522110216,0.976073806652074
0.9687778579673967,0.9595273386077371
0.9868026414679961,0.9862332965476207
0.9903524574798829,0.9900202155832716
0.9912045226467893,0.9869461529864713
0.9921444986972646,0.9886616785980917
0.991915614710184,0.9887380357508937
0.992544014038363,0.9886219722241366
0.9930974786679093,0.9902195681037838
0.9906216929413302,0.9916933935058682
0.9876049620708236,0.9874432826452216
0.9838729368302298,0.9930249383103178
0.9777476992380657,0.9893677475297294
0.9678379520207957,0.9845799264484336
0.8186968535473367,0.8671580808127156
0.7496262347438886,0.7502381429430556
0.7482539927745554,0.7656084505580646
0.783755646724327,0.7814813913961358
0.8306010869871016,0.7836948447058144
0.8369695487427286,0.7483008821770359
0.8006917720007497,0.7844060091024052
0.7702562578462713,0.7946967995880945
0.7314705158217119,0.795153694958221
0.7180454947142031,0.772965310686154
0.7022815786167812,0.7449369923355247
0.894825840079334,0.8854928159289076
0.9091170816713283,0.897178883461475
0.9627123166992705,0.9315675403075432
0.9567593657812422,0.923187127471023
0.9597170383717494,0.9468802368508371
0.9803222147087177,0.9634270477225403
0.9828163769606502,0.965997352450862
0.9791578850524735,0.9696265545311364
0.9886414207227148,0.9783926745546209
0.9904201996916094,0.9804199063562263
0.9924229198147304,0.991289634789207
0.9127969860532644,0.8871781202201848
0.9634576073995343,0.9620656477732367
0.9714056962554835,0.9728289863733097
0.9651955894930533,0.9740333790159971
0.9760468736464671,0.9765450023363865
0.983248593747203,0.9823221374900447
0.9880182266886971,0.9856069546941845
0.9912709435617026,0.9868825171833355
0.9914901506416332,0.9864634962315679
0.9915339599920732,0.9880378364381065
0.9936952277622897,0.9872825368226419
0.9936550723705124,0.9914118777148051
0.9936220793099919,0.9923654619446519
